"id","vesselid","app_version_used","reportversion","timestamp","tzoffset","voyage_id","leg_number","passage_id","master_name","bunkering_place","chief_engineer_name","bunkering_place_port_name","bunkering_place_unlocode","comment","lot_id","bunkeropid","mass","mass_change","mass_change_bdn","grade","density","sulphur","lot_name","fuel_type","viscosity","bdn_number","isdeleted","istopping"
"05fca37e-5998-405b-8311-24b1bedd57f9","6169-213","2.5.773",3,"2024-02-01 02:10:00+00",-21600,"1380fd97-755d-4687-9b5c-05b6cbc3e259",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","USHOU","","","","","8d0ef3a6-1018-4378-a925-ed45c502bf4b","05fca37e-5998-405b-8311-24b1bedd57f9","0.000000","1119.460000","1119.460000","rmd80","978.700000","0.489000","VLSFO","lfo","50.690000","0",0,0
"05fca37e-5998-405b-8311-24b1bedd57f9","6169-213","2.5.773",3,"2024-02-01 02:10:00+00",-21600,"1380fd97-755d-4687-9b5c-05b6cbc3e259",1,"5f51f079-5d91-47bd-8474-0a5fcb8f3354","","USHOU","","","","","331d3f1e-145e-4ed1-848e-5f115abd20b8","05fca37e-5998-405b-8311-24b1bedd57f9","0.000000","20.410000","20.410000","dma","837.500000","0.087000","MGO","mgo","3.890000","0",0,0
"a3a028b0-852a-47eb-877b-6f4aa7bcdfba","6169-213","2.5.773",6,"2024-03-10 16:56:00+00",28800,"0ddb8476-bf6a-42f0-ab49-cacdcf0408f3",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","SGSIN","","","","LSMGO, VLSGO, MECC, AECC and cylinder oil bunkers received.","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0","a3a028b0-852a-47eb-877b-6f4aa7bcdfba","0.000000","80.161000","80.161000","dma","874.100000","0.070000","LOW SULPHUR MARINE GAS OIL","mgo","4.400000","eGID2024032291",0,0
"a3a028b0-852a-47eb-877b-6f4aa7bcdfba","6169-213","2.5.773",6,"2024-03-10 16:56:00+00",28800,"0ddb8476-bf6a-42f0-ab49-cacdcf0408f3",1,"515c30f1-e3e2-40e6-a089-70a071fa38bf","","SGSIN","","","","LSMGO, VLSGO, MECC, AECC and cylinder oil bunkers received.","7209d445-519d-4bd0-b7dc-663899dfaf29","a3a028b0-852a-47eb-877b-6f4aa7bcdfba","0.000000","1428.500000","1428.500000","rmg180","949.500000","0.480000","LOW SULPHUR FUEL OIL 0.5%","hfo","125.200000","eGID2024032299",0,0
"179d6124-3824-4a6f-95d6-b27242444057","6169-213","2.5.773",3,"2024-04-01 01:02:00+00",28800,"f1af507c-ce22-4b0c-b2ae-52c16548ab23",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","SGSIN","","","","","3d5511b8-bbac-408e-b944-d3d84cb1bad8","179d6124-3824-4a6f-95d6-b27242444057","0.000000","748.250000","748.250000","rmg180","950.000000","0.490000","Low Sulphur Fuel Oil 0.5% (RMG)","hfo","254.600000","eGID2024043174",0,0
"9936b5ec-cbd6-46c8-8857-8439d57cc26f","6169-213","2.6.925",4,"2024-05-07 20:55:00+00",-18000,"74200542-1363-4078-af35-6a898e70f208",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","USHOU","","","","","85fe2401-400d-48a4-8081-7bebbd704371","9936b5ec-cbd6-46c8-8857-8439d57cc26f","0.000000","1250.370000","1250.370000","rmg380","979.300000","0.480000","Houston VLSFO 07-May-24","hfo","186.100000","HMG 50776",0,0
"9936b5ec-cbd6-46c8-8857-8439d57cc26f","6169-213","2.6.925",4,"2024-05-07 20:55:00+00",-18000,"74200542-1363-4078-af35-6a898e70f208",1,"1f24076d-ec96-4f8d-b88b-b0c397d8877b","","USHOU","","","","","b4c37b85-971b-477a-b734-6f801b720af0","9936b5ec-cbd6-46c8-8857-8439d57cc26f","0.000000","40.060000","40.060000","dma","852.500000","0.090000","Houston LSMGO 07-May-2024","mgo","4.300000","HMG 50776",0,0
"a9725331-60cb-4528-ba0d-700fabcb4464","6169-213","2.5.773",2,"2024-06-20 10:40:00+00",28800,"484f8ae5-12f1-49d9-8e77-975c7c94e96d",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","SGSIN","","","","","9d73f9b7-a2a4-468c-86b1-a716d4ff2396","a9725331-60cb-4528-ba0d-700fabcb4464","0.000000","1428.557000","1428.557000","rmd80","927.400000","0.489000","Singapore VLSFO 20 June 2024","lfo","55.220000","24648",0,0
"a9725331-60cb-4528-ba0d-700fabcb4464","6169-213","2.5.773",2,"2024-06-20 10:40:00+00",28800,"484f8ae5-12f1-49d9-8e77-975c7c94e96d",1,"7a70c1cf-3eec-4939-ac27-f8d261f3bf96","","SGSIN","","","","","39dd51c6-5e84-40a6-a504-0e4d7fb82e1b","a9725331-60cb-4528-ba0d-700fabcb4464","0.000000","49.755000","49.755000","dma","878.700000","0.088000","Singapore LSMGO 20 June 2024","mgo","4.460000","25228",0,0
"4484a3d3-cffc-4c0d-9661-18569639a223","6169-213","2.6.925",2,"2024-07-06 19:33:00+00",28800,"5f109231-5fd4-482e-9e06-64d2e738e845",1,"36e5e2b9-2937-4c28-85cd-56a65f756cee","","SGSIN","","","","","66327a31-2b03-4146-819d-099856098c80","4484a3d3-cffc-4c0d-9661-18569639a223","0.000000","600.110000","600.110000","rmg180","952.600000","0.490000","07 July 2024 Singapore","hfo","134.500000","eGID2024074015",0,0
